0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,y
13,26,30,30,44,62,72,81,40,56,66,74,31,34,27,22,22,26,22,18,12,17,19,31,48,59,68,27,44,54,62,20,23,15,10,17,18,13,10,7,12,18,35,46,55,16,32,42,50,14,15,9,8,19,16,14,13,6,14,31,42,51,9,26,36,44,8,8,5,8,17,13,12,14,17,34,44,53,10,26,36,43,2,3,3,8,13,8,9,12,17,28,37,7,15,24,32,18,15,18,23,30,25,26,28,10,19,24,15,16,21,35,31,36,40,47,42,43,46,9,34,22,19,20,46,42,47,51,58,52,54,56,43,30,25,23,54,51,56,60,67,61,63,65,16,26,34,11,7,12,17,23,17,19,22,10,18,26,22,29,34,38,32,35,38,8,36,32,39,44,47,42,45,48,44,40,47,52,55,50,53,56,3,5,9,12,6,9,12,7,12,16,10,13,16,5,12,8,7,9,11,9,5,5,5,5,7,4,8,3,2
13,26,31,31,43,61,72,81,39,56,66,74,30,35,27,22,22,26,21,17,12,18,19,30,47,58,67,27,43,54,62,20,24,16,11,16,18,13,10,7,12,17,35,45,54,16,32,42,50,14,15,9,9,19,16,14,14,6,12,30,41,50,8,25,36,44,8,8,5,9,17,13,13,15,16,33,44,52,9,25,35,43,2,4,3,9,13,8,10,13,17,28,37,7,15,25,33,18,14,17,22,29,24,25,28,10,19,24,14,16,21,35,31,35,40,46,41,43,46,8,34,22,18,20,45,41,46,51,57,52,54,56,43,30,24,22,54,50,55,59,66,61,63,65,16,27,35,11,7,12,17,22,17,19,22,10,18,26,21,28,34,38,32,35,39,8,36,32,39,44,48,42,46,49,44,40,47,52,55,50,54,57,4,4,9,11,6,9,12,7,13,16,10,13,17,5,12,7,7,10,10,8,5,5,5,5,6,4,8,3,2
13,26,32,32,44,62,73,81,40,57,68,76,31,37,30,24,22,27,22,18,13,19,21,32,49,60,69,28,45,56,65,22,26,19,13,17,19,14,10,7,12,18,35,46,55,17,33,44,52,15,17,10,8,19,16,13,12,6,12,30,41,50,9,26,37,45,9,10,5,8,18,13,12,14,14,32,42,51,8,24,35,44,3,5,2,8,14,8,10,14,18,28,37,7,15,26,34,17,13,15,20,29,23,24,27,10,19,24,15,17,23,35,29,33,38,46,40,42,45,8,34,22,19,21,45,40,44,49,57,51,53,55,43,30,24,23,54,48,53,58,66,60,61,64,16,27,36,11,5,10,16,22,16,18,22,10,19,26,20,27,32,38,31,35,38,8,37,31,38,43,48,42,45,49,45,39,46,52,56,50,54,58,6,4,8,11,5,8,12,7,13,17,11,14,18,5,13,8,8,11,11,8,5,6,6,6,8,5,9,4,2
14,29,34,34,44,62,74,84,39,56,67,76,31,36,29,25,22,27,23,19,14,20,22,30,48,59,69,26,42,54,63,19,24,16,12,16,17,13,9,7,12,15,33,44,54,13,29,40,49,13,14,8,8,19,16,13,14,5,10,28,39,49,6,22,33,42,9,7,6,9,19,13,14,16,13,30,41,51,5,21,32,41,4,2,5,9,15,9,11,15,18,29,39,7,15,25,34,18,13,16,20,28,23,24,26,11,21,24,15,16,22,35,30,34,38,46,40,42,44,9,35,24,19,20,46,41,45,49,57,51,53,56,45,33,26,23,56,51,55,59,67,61,63,66,16,27,36,10,5,10,14,21,15,17,21,11,20,25,20,26,31,36,30,33,37,9,36,31,37,42,47,41,44,48,45,40,46,51,55,50,53,57,5,5,8,10,5,8,12,7,12,16,10,13,17,4,13,8,8,10,11,8,5,6,5,5,7,4,8,4,2
13,27,32,32,42,60,71,81,38,55,67,76,28,35,27,22,20,25,21,16,14,20,22,29,47,58,68,26,43,55,64,19,24,16,11,16,18,13,10,8,13,15,33,44,53,14,30,41,50,14,15,10,10,20,17,15,16,7,10,28,39,49,6,23,35,44,9,8,6,11,20,14,14,17,14,31,42,52,7,23,35,44,4,2,5,10,16,9,11,16,18,29,39,7,15,26,35,18,13,16,21,29,23,24,27,11,20,24,14,15,22,35,30,34,39,47,41,43,46,9,35,22,17,18,46,41,45,50,58,51,54,57,45,30,23,20,56,50,55,60,68,61,63,66,17,29,38,11,5,10,15,23,16,18,22,11,20,27,21,27,33,39,32,35,39,9,39,32,39,45,50,43,47,51,48,41,48,54,59,52,56,60,6,3,7,11,5,8,12,7,13,18,11,14,18,5,13,7,8,11,10,8,4,6,7,5,6,5,9,4,2
13,28,33,33,43,61,72,82,39,57,69,78,31,36,28,22,22,26,21,16,15,21,22,30,48,59,68,28,45,57,66,21,25,17,11,17,19,13,10,8,13,16,33,44,53,15,32,43,52,14,16,10,10,20,17,15,16,6,10,28,39,49,6,24,36,45,9,8,7,11,18,14,15,18,14,32,43,52,7,24,36,45,2,3,5,10,14,8,12,16,18,29,38,7,16,28,37,17,13,17,22,28,23,25,28,11,20,24,14,17,24,34,30,35,40,46,40,43,47,9,35,22,19,22,45,41,46,51,57,51,54,58,44,30,24,23,55,50,55,60,66,61,64,67,17,29,38,10,6,11,17,22,16,20,23,11,20,27,22,29,35,38,32,37,41,9,38,33,41,47,49,44,48,52,47,42,50,56,58,53,57,61,5,4,9,11,6,10,14,8,14,16,10,15,19,5,11,7,8,11,10,8,5,6,5,4,7,5,10,4,2
13,28,33,33,42,61,72,82,38,56,69,78,30,35,27,21,22,26,21,16,14,21,22,29,47,59,68,26,44,56,66,20,24,16,11,17,19,13,11,8,14,15,33,44,53,14,31,43,52,14,15,10,11,20,17,15,17,7,9,28,39,48,6,23,35,45,9,8,7,12,19,14,15,19,13,31,42,51,6,23,35,45,4,1,6,11,15,9,12,17,18,30,39,7,16,28,37,17,13,16,21,28,22,24,28,11,20,24,14,16,23,35,30,35,40,46,40,43,47,9,35,22,17,20,46,41,46,51,57,51,54,58,45,30,23,21,55,50,56,61,67,61,64,68,18,30,39,10,6,11,17,22,16,19,23,12,21,27,22,29,35,38,32,36,40,9,39,34,41,47,50,44,48,53,48,43,51,56,59,53,58,62,5,4,9,11,5,9,13,8,13,16,10,14,18,5,12,7,8,11,10,8,4,6,6,5,6,5,9,4,2
13,27,33,33,43,61,73,83,39,57,70,79,30,35,26,20,22,26,20,15,14,21,23,31,49,60,70,28,46,58,68,21,25,16,10,18,19,13,10,8,14,16,34,45,55,15,32,45,54,15,16,10,11,20,17,16,17,7,10,29,40,50,7,25,37,47,9,8,7,13,19,15,16,19,14,32,43,53,7,24,36,46,3,2,6,13,15,9,13,18,18,30,40,7,16,28,38,18,14,18,24,29,24,26,30,11,21,24,14,17,24,35,31,36,42,47,41,44,48,9,35,22,18,21,46,42,48,54,58,53,56,60,45,31,24,22,56,52,58,64,68,63,66,70,18,30,40,11,6,12,19,22,17,20,25,12,22,27,22,30,37,39,33,38,42,9,39,35,43,49,51,45,50,55,49,44,53,59,60,55,59,64,4,5,11,11,6,10,15,8,15,16,11,15,20,6,11,7,8,12,10,9,5,6,5,5,8,5,11,5,2
14,27,32,32,43,61,73,82,39,57,68,78,29,34,27,21,21,24,19,15,13,18,20,29,47,59,68,26,44,56,65,19,23,15,9,17,17,12,9,7,13,16,34,45,54,14,31,43,52,14,15,10,10,21,18,16,16,6,11,30,41,51,7,25,37,46,9,8,7,11,20,15,15,18,15,33,44,53,8,25,36,45,3,2,5,11,16,11,13,17,18,30,39,7,16,27,36,19,15,18,22,31,26,27,29,11,20,25,14,17,24,36,32,36,41,49,44,45,48,9,36,22,18,21,48,43,48,52,60,55,57,59,45,31,24,23,57,52,57,62,70,65,66,69,17,29,39,11,7,12,17,24,19,21,24,11,21,28,23,30,35,40,35,38,42,9,39,35,41,47,52,47,50,53,48,44,51,56,61,56,59,63,4,4,9,12,7,10,14,7,13,17,12,15,19,5,13,8,9,12,11,8,5,7,5,5,8,5,9,4,2
12,25,29,29,44,62,73,82,40,58,69,77,31,36,28,23,21,24,19,15,13,18,20,32,50,61,70,29,47,58,67,22,26,19,14,17,18,13,10,7,12,19,37,48,57,18,35,46,55,15,17,11,9,19,16,14,15,5,15,33,44,54,11,29,40,49,8,9,4,6,16,12,12,15,17,35,46,55,11,28,39,48,2,6,1,6,12,8,11,14,18,29,38,7,16,27,35,18,14,17,21,30,25,27,30,11,20,24,15,17,24,35,31,35,39,47,43,46,49,9,35,22,19,21,46,41,46,51,58,54,57,60,44,31,25,24,56,51,56,60,68,63,66,69,17,28,37,11,6,11,16,23,19,22,25,10,19,27,22,29,34,39,35,39,43,8,38,33,40,45,50,46,50,54,47,42,49,54,59,55,59,62,5,4,7,12,7,12,15,7,12,17,13,17,20,4,12,8,10,13,9,6,6,9,4,5,7,5,8,3,2
12,24,28,29,44,63,74,83,40,58,69,78,31,33,25,21,22,24,19,16,11,16,18,32,51,61,71,29,47,58,67,22,23,15,11,17,18,13,10,6,11,20,39,50,59,18,36,47,56,15,15,9,8,18,16,14,14,5,17,36,46,55,12,31,41,50,8,9,4,7,15,12,12,14,18,37,47,56,11,29,40,49,3,4,3,7,12,8,10,13,19,29,38,8,16,26,35,18,16,20,24,30,27,28,30,10,19,25,15,17,23,37,34,39,43,49,45,48,50,9,36,22,19,21,47,44,50,53,59,56,58,60,45,30,24,23,56,53,59,63,68,65,67,69,18,29,38,11,8,14,18,23,19,22,25,10,19,28,25,32,36,40,36,40,42,9,39,36,43,47,50,47,51,53,47,45,52,56,59,56,60,62,3,6,10,12,8,12,14,8,12,15,11,15,17,4,10,8,8,10,9,8,5,6,3,4,7,5,8,3,2
13,25,29,29,44,62,73,83,39,58,70,79,30,35,27,22,21,24,20,16,12,16,18,31,49,60,70,27,46,58,67,20,24,16,12,16,17,13,10,6,10,19,37,48,57,17,35,46,55,14,16,10,9,19,17,15,15,5,14,33,44,54,10,29,41,50,8,10,6,8,17,14,14,15,17,35,47,56,11,29,41,50,3,6,1,6,13,9,11,13,18,30,39,7,16,27,36,18,15,18,23,30,26,28,30,11,20,25,14,17,24,36,32,37,41,49,45,46,48,9,36,22,18,21,47,43,48,53,60,56,58,60,45,30,24,22,57,52,58,62,69,65,67,69,18,30,39,11,7,12,17,24,19,22,24,11,20,29,24,31,36,41,37,40,43,9,40,35,42,47,52,48,51,54,49,44,51,56,61,57,60,63,4,3,8,12,8,11,14,7,13,17,12,15,19,5,12,8,9,11,9,7,5,7,4,4,6,4,8,3,2
13,25,28,29,44,62,73,83,41,58,69,79,32,33,25,19,24,23,18,13,12,16,19,32,50,60,70,29,46,57,67,23,23,14,9,19,17,11,8,6,11,19,37,48,58,18,35,46,55,15,15,8,9,19,16,14,15,5,15,34,45,55,12,29,40,50,10,9,5,9,16,13,13,16,17,35,46,56,11,28,39,49,4,4,4,10,12,9,12,16,18,29,39,7,16,26,36,18,15,20,25,29,26,29,32,10,20,24,15,17,23,35,33,39,44,47,45,47,50,10,35,22,18,20,46,43,50,54,57,55,58,61,45,31,24,22,56,53,60,65,67,65,68,71,17,28,38,11,8,15,21,22,20,24,27,11,20,26,24,33,38,38,36,40,44,9,37,35,44,49,49,47,52,56,47,45,53,59,58,57,61,65,2,8,13,11,9,14,18,9,14,14,12,16,20,5,10,7,8,11,11,8,5,6,3,7,11,6,10,4,2
13,25,29,28,44,62,73,83,40,57,69,78,32,33,25,19,23,23,17,13,12,17,18,32,49,60,70,29,46,57,67,23,24,14,9,19,17,11,8,6,11,19,36,47,57,18,34,45,55,16,16,9,9,19,17,14,15,6,15,33,44,54,12,29,40,50,10,9,6,9,16,14,14,16,18,35,46,56,12,29,40,50,5,5,3,9,11,9,11,15,17,28,39,7,16,26,36,18,16,20,25,29,27,29,31,10,21,23,14,16,23,34,32,38,42,46,44,47,49,10,34,21,17,19,45,43,49,53,57,55,58,60,44,30,23,21,55,53,59,64,67,65,68,70,17,28,38,11,8,15,21,22,21,24,27,11,20,26,24,32,38,38,36,40,44,9,37,35,43,49,49,47,52,55,47,45,53,59,58,57,61,65,2,8,13,11,10,14,18,9,14,14,12,16,20,5,10,8,8,11,11,9,5,6,2,7,11,6,10,4,2
13,26,30,28,43,61,71,81,39,56,67,77,30,34,26,20,20,22,18,14,13,17,18,30,48,58,68,27,45,55,65,20,24,16,10,16,16,11,8,6,11,17,34,45,55,16,32,43,52,14,15,10,10,20,17,15,16,6,13,31,42,52,9,27,38,47,8,9,6,10,18,14,14,17,18,35,46,56,11,28,39,49,2,6,1,7,12,8,10,13,17,28,38,7,15,25,35,18,14,18,23,30,26,28,30,10,20,24,14,16,22,35,31,36,41,47,44,46,48,10,34,22,18,19,46,41,47,52,58,54,56,59,44,31,24,21,56,51,57,62,68,64,66,69,17,28,38,11,7,13,18,23,19,22,25,10,20,27,22,30,36,39,36,39,42,9,38,33,41,47,50,46,50,53,48,43,50,56,60,56,60,63,4,4,9,12,8,12,15,8,14,17,13,16,20,5,11,7,9,12,9,7,4,6,3,5,8,5,9,4,2
12,26,30,31,44,62,73,82,40,57,68,76,31,34,26,22,22,25,19,16,13,18,21,32,49,60,70,29,46,57,65,22,24,16,13,17,18,13,10,8,14,19,36,47,56,17,34,44,52,14,16,10,9,18,16,14,14,6,14,32,43,52,10,27,38,46,7,8,5,8,15,11,13,15,17,34,45,54,11,26,37,45,0,3,5,9,11,7,11,14,17,28,38,7,16,26,34,17,15,19,23,28,25,27,29,11,20,23,14,16,22,34,31,37,40,45,42,45,47,9,34,21,18,19,44,42,48,51,56,53,56,58,43,30,23,22,54,51,57,61,65,62,65,68,17,27,35,10,8,14,18,22,18,22,24,10,18,26,23,31,35,37,34,38,41,8,36,34,41,45,47,44,48,51,44,42,49,53,55,52,56,59,2,5,9,11,8,12,15,8,12,14,10,14,17,4,9,6,7,10,8,6,4,6,3,4,7,5,8,3,2
12,25,29,29,43,60,71,81,38,55,66,75,29,33,26,22,20,23,18,15,13,18,20,31,48,59,69,28,45,55,64,21,24,17,14,17,18,13,10,7,12,18,35,46,55,17,33,43,52,15,16,11,10,19,17,15,16,6,14,31,42,52,10,27,37,46,8,8,6,7,16,13,14,16,17,34,44,54,10,27,37,46,2,4,2,6,12,9,11,14,17,28,38,7,15,25,34,18,15,19,21,29,26,28,30,10,20,24,14,16,22,35,32,36,39,47,43,45,48,9,34,22,18,19,45,42,47,50,57,54,56,58,44,30,24,21,55,52,56,59,67,63,66,68,17,27,36,11,8,12,16,23,19,22,24,10,19,26,23,29,33,38,35,38,41,9,37,33,39,43,48,45,48,51,45,42,48,52,57,54,57,60,3,4,7,11,8,11,15,6,10,15,11,15,18,3,10,7,9,12,9,6,6,8,3,4,7,4,8,3,2
12,24,27,26,42,60,72,82,39,56,67,76,30,36,28,24,21,25,21,17,12,16,17,31,49,60,71,28,46,57,66,22,27,20,15,17,19,15,11,6,10,18,36,47,58,17,34,45,54,15,19,13,10,18,17,14,13,5,14,33,44,55,11,29,40,49,9,12,7,6,15,12,11,13,18,35,47,57,12,29,40,50,4,10,2,2,10,7,7,9,18,29,40,7,16,27,36,17,14,17,20,28,23,25,27,11,21,23,14,16,23,34,29,34,38,45,41,43,45,10,34,21,18,20,45,40,45,49,56,52,54,57,45,31,24,22,55,50,56,60,67,62,64,67,17,28,37,10,7,10,15,21,17,19,22,10,20,26,21,27,32,37,33,36,39,9,37,31,38,43,48,43,46,50,46,40,47,52,57,52,56,59,5,2,6,11,6,9,13,7,12,16,11,15,18,4,10,6,8,11,8,6,5,7,4,3,6,4,8,4,2
11,24,27,26,42,60,71,82,38,56,66,75,29,35,27,22,21,24,19,16,12,17,17,31,49,60,70,28,46,56,65,22,27,19,14,17,19,14,11,6,11,19,36,47,57,17,34,44,53,15,18,12,10,18,17,14,14,5,15,33,44,54,11,29,39,48,9,12,6,7,16,13,12,14,18,35,47,57,12,29,40,49,4,9,1,3,11,7,8,11,17,29,39,7,16,26,35,17,14,17,21,28,24,26,28,11,21,23,14,16,23,34,30,35,39,46,42,44,46,10,35,22,18,20,45,41,46,50,57,53,55,58,45,31,24,22,56,51,56,61,67,63,65,68,17,28,37,10,7,11,16,22,18,20,23,10,19,26,21,28,33,38,33,37,40,9,37,31,39,43,48,44,47,51,46,40,48,53,57,52,56,60,5,2,7,11,7,10,13,7,12,16,12,15,19,5,11,7,8,12,8,7,5,7,4,3,6,5,9,3,2
11,24,27,28,41,60,71,81,37,55,66,76,27,32,24,19,19,21,17,13,12,17,19,31,49,60,70,27,45,56,66,20,24,15,11,17,17,12,9,6,12,18,36,47,57,16,33,44,54,14,15,10,9,20,17,14,15,6,14,33,44,54,9,27,39,48,9,9,6,9,18,14,14,16,16,35,46,56,9,27,38,47,2,4,3,8,14,9,12,15,18,30,40,8,16,26,35,19,15,19,23,31,26,28,30,11,21,25,15,16,23,37,32,38,42,49,45,46,49,10,36,23,18,20,48,43,49,53,60,55,57,60,46,32,24,22,58,53,59,63,70,65,68,70,18,29,38,11,7,12,17,23,19,21,24,11,20,28,23,30,35,40,35,39,42,9,39,34,42,47,51,47,50,54,48,44,51,56,60,56,59,63,4,4,9,12,7,11,14,8,13,16,12,15,19,5,12,8,8,11,10,7,5,7,4,5,7,5,9,3,2
11,23,26,27,43,61,72,82,37,55,66,75,28,31,22,16,19,21,16,11,12,16,19,32,50,61,71,28,45,56,66,21,23,13,8,18,18,12,9,6,11,20,38,49,59,17,34,45,54,15,15,9,9,20,17,15,16,5,16,35,46,56,12,29,40,50,9,9,6,10,17,14,14,16,17,35,46,56,10,27,38,48,3,4,5,11,14,11,13,16,18,29,39,8,15,25,35,19,16,22,26,32,28,30,33,10,21,25,15,16,22,37,34,40,45,50,46,49,52,10,36,23,19,20,48,45,51,56,60,57,59,63,46,32,25,23,58,55,61,66,71,67,70,73,17,28,37,11,8,15,21,24,21,23,27,10,20,27,24,33,38,40,36,40,44,9,38,35,44,49,50,47,51,55,48,45,53,59,59,56,60,64,3,7,12,12,9,12,17,9,15,15,12,15,19,5,11,8,8,11,11,9,5,6,3,5,9,5,10,4,2
12,23,27,29,43,62,72,82,38,55,66,76,28,31,22,17,19,22,16,12,12,16,20,32,50,61,71,28,45,56,66,21,23,14,9,17,18,12,9,6,12,20,38,49,59,17,34,45,55,14,15,9,8,19,17,15,15,5,15,34,45,55,11,28,39,49,9,9,6,9,17,14,14,16,16,35,45,55,9,26,37,47,3,3,6,11,14,11,13,16,18,29,39,8,15,25,35,19,17,21,25,31,28,30,32,10,20,25,16,17,23,37,35,40,44,50,46,48,51,10,36,24,20,22,48,45,51,55,60,57,59,62,46,33,26,24,58,55,61,65,70,67,69,72,17,28,38,11,9,15,20,24,20,23,26,10,20,27,24,32,37,39,36,40,43,9,38,35,43,48,50,46,50,54,47,45,53,58,59,56,60,63,2,7,11,12,9,12,15,8,14,15,11,15,18,5,11,9,8,10,11,10,6,6,3,4,8,5,9,4,2
11,24,28,30,43,61,73,83,39,56,67,76,30,33,25,20,21,23,18,13,13,18,21,33,50,62,72,29,47,57,67,22,25,16,11,17,18,12,8,7,12,20,37,49,59,18,35,45,55,14,16,9,7,17,16,13,13,5,14,33,44,55,11,28,39,48,8,9,5,8,15,13,13,15,15,33,45,55,9,26,37,46,2,4,4,10,12,9,12,16,18,29,40,7,16,26,35,17,15,19,23,28,25,28,30,11,21,24,15,18,24,35,32,37,42,46,43,46,49,10,35,23,20,22,46,43,49,53,58,54,57,60,45,32,26,24,56,53,59,63,68,65,68,71,17,27,37,10,8,14,19,22,19,22,26,10,20,26,23,31,36,37,34,39,42,9,37,33,41,47,48,45,49,53,46,42,51,56,57,54,58,62,3,6,11,11,8,12,16,8,14,14,11,15,19,5,10,7,8,11,9,9,6,7,3,4,8,5,10,4,2
11,22,27,29,44,62,72,83,39,56,67,77,30,33,25,21,20,22,17,13,12,17,20,34,51,62,72,30,47,58,68,22,25,17,12,16,17,11,7,6,11,22,39,50,60,19,36,47,57,15,16,9,6,17,15,12,12,5,16,34,45,55,13,30,40,50,9,10,5,6,16,13,12,14,15,33,44,54,9,27,37,47,4,5,4,8,14,10,12,16,17,28,39,7,15,25,35,18,15,19,22,30,26,28,31,10,21,24,15,17,23,35,32,37,40,47,44,46,49,10,35,22,19,21,46,43,48,51,58,54,57,60,45,31,25,23,56,53,58,61,68,65,67,70,17,27,37,11,8,13,18,23,19,22,26,10,20,27,23,31,35,39,35,39,43,10,37,34,41,45,49,45,50,53,47,44,51,55,59,55,59,63,3,5,10,12,8,12,16,8,12,15,11,15,19,4,11,8,8,12,11,8,6,8,3,5,9,5,10,4,2
11,24,29,31,42,60,72,83,38,56,67,77,30,35,28,23,22,25,20,15,13,19,22,31,49,61,72,28,46,58,68,22,27,19,14,17,19,14,9,7,12,18,36,48,59,16,34,45,55,14,17,10,6,17,16,13,13,5,13,31,43,54,9,27,38,48,7,9,3,6,15,12,12,15,13,31,42,53,7,24,36,46,3,4,3,8,14,10,12,16,18,30,41,7,17,28,38,17,13,15,19,27,24,25,28,11,22,24,14,18,25,34,29,33,37,45,41,44,47,10,35,22,19,22,45,40,45,49,57,52,55,58,46,31,25,23,56,51,56,60,67,63,66,69,18,29,39,10,6,10,14,21,17,20,24,11,21,26,21,27,32,37,33,37,41,10,37,32,39,44,48,44,48,52,47,42,49,54,58,53,58,62,5,4,8,11,7,10,15,7,12,16,12,16,20,5,12,9,10,13,11,9,7,9,4,4,8,5,10,5,2
11,23,28,29,41,58,70,81,37,56,67,78,29,36,29,23,21,25,20,15,12,18,21,31,48,59,70,28,47,58,69,22,28,20,15,17,20,15,10,7,12,18,35,46,58,17,35,46,57,14,19,11,8,17,17,13,12,5,13,31,42,53,10,28,40,50,8,11,5,5,15,12,11,14,14,31,43,53,8,26,38,48,2,7,0,5,13,8,10,13,17,28,39,7,17,28,39,17,13,14,18,28,23,24,27,11,22,23,13,18,26,33,27,31,36,44,39,41,45,11,34,20,18,22,44,38,42,47,55,50,53,56,45,30,24,23,55,48,53,58,66,61,63,67,18,30,40,10,6,8,13,21,16,18,22,11,22,27,20,26,32,38,33,36,40,10,38,31,38,43,49,43,47,52,48,41,48,54,59,54,58,62,7,3,7,11,6,9,13,7,13,18,12,16,20,5,13,8,10,13,11,9,6,9,5,4,7,5,10,5,2
11,23,27,29,41,60,71,82,38,55,66,76,30,33,24,20,22,22,16,11,12,17,21,30,49,60,71,28,46,57,66,22,25,16,11,18,17,11,7,7,12,18,36,48,59,17,35,45,55,15,16,9,7,18,15,13,14,5,14,32,44,55,11,28,39,49,8,9,4,7,15,12,13,16,14,32,43,54,9,26,36,46,2,3,4,10,12,9,13,17,18,29,41,7,17,27,37,16,14,18,21,27,24,27,30,11,22,23,14,17,24,33,30,36,40,44,42,45,48,11,34,22,19,21,44,41,47,51,56,53,57,60,45,31,25,23,55,52,58,62,66,64,68,71,17,28,38,10,7,13,18,21,18,22,26,10,20,26,22,30,35,36,34,39,43,9,36,33,41,46,47,45,50,54,46,42,51,56,56,54,59,64,3,6,11,11,8,13,18,8,13,14,11,16,21,5,10,7,9,13,10,8,6,8,2,7,11,6,11,4,2
10,20,25,27,41,59,71,82,37,55,65,76,28,32,24,19,20,23,17,13,10,16,19,32,50,61,73,29,46,57,67,22,26,17,12,18,19,13,9,6,11,21,39,50,62,19,36,47,57,15,18,10,7,17,16,12,12,5,16,34,46,57,13,30,41,51,9,11,5,6,15,12,11,13,15,33,45,56,10,27,38,48,4,6,2,7,12,9,11,14,18,30,41,7,16,27,37,17,15,18,22,28,25,26,29,11,22,24,14,17,25,34,31,36,40,46,42,45,48,11,35,23,20,22,46,42,48,52,57,54,56,59,46,33,27,25,57,54,59,63,68,65,67,71,17,28,38,10,7,13,17,22,18,21,24,10,21,26,22,30,35,37,34,38,42,10,37,33,40,46,47,44,48,52,47,43,51,56,57,54,58,63,3,4,10,11,7,11,15,8,13,15,11,15,19,5,10,7,8,11,10,8,5,7,3,4,9,5,10,4,2
10,20,24,26,41,59,71,83,39,56,68,79,31,33,23,17,22,22,16,11,10,15,18,32,50,62,73,31,48,60,71,25,26,16,10,19,18,12,8,6,11,22,39,51,63,21,39,50,61,18,19,10,7,18,16,12,12,5,17,35,47,58,15,33,44,55,12,12,5,7,14,12,12,14,17,34,46,58,13,30,42,53,6,7,2,8,10,8,10,15,17,29,41,7,18,29,40,16,14,19,24,27,25,28,31,12,23,22,13,18,27,32,30,36,41,43,41,45,49,11,33,21,18,22,43,41,48,53,55,53,57,61,45,31,25,23,55,53,60,65,66,64,69,72,17,29,40,10,8,15,21,21,19,24,28,11,22,25,23,32,38,36,35,40,45,10,37,35,44,50,47,46,52,56,47,46,55,61,58,57,63,67,1,8,14,11,9,15,20,9,15,13,11,17,21,6,9,7,8,12,11,9,5,7,2,7,12,6,11,5,2
11,22,25,25,42,60,72,84,38,56,68,79,30,32,23,17,21,23,16,11,11,15,17,31,49,61,73,29,46,58,69,22,24,15,10,18,18,12,9,6,11,20,38,50,62,19,36,48,59,15,17,10,9,17,16,14,15,5,17,35,47,59,13,31,43,54,9,11,5,8,13,12,12,15,19,37,49,61,14,30,43,54,5,7,1,7,8,7,9,13,18,30,42,7,17,28,39,17,16,21,25,27,26,29,32,12,24,23,13,17,26,33,32,38,43,44,43,46,50,12,35,22,18,22,45,44,51,55,56,55,59,62,47,33,26,23,57,56,63,67,68,67,71,74,17,29,40,10,9,15,21,21,20,23,27,12,23,25,24,32,38,37,35,40,44,11,37,36,44,50,48,47,52,56,49,47,56,61,59,58,63,68,2,7,13,11,9,14,19,9,15,12,11,16,21,5,7,6,8,12,8,8,5,6,1,5,10,6,11,4,2
10,21,24,25,42,61,73,85,38,56,68,79,30,32,22,16,22,23,16,11,11,15,18,33,52,64,76,31,48,61,72,24,26,16,10,19,20,13,9,6,11,21,40,52,64,20,38,50,61,16,18,10,8,17,17,14,14,5,18,37,49,61,15,33,45,56,10,12,6,8,13,12,12,14,19,37,49,61,13,31,43,54,6,8,2,8,9,8,10,14,19,31,43,7,17,29,40,17,17,21,26,27,26,29,32,11,23,24,14,18,26,34,33,40,45,45,44,48,51,11,36,22,19,22,46,45,52,57,57,56,60,63,47,33,26,23,57,56,64,69,69,67,72,75,17,30,41,10,9,16,22,21,20,24,28,12,23,26,25,34,40,37,36,41,45,11,38,36,46,52,48,47,53,57,49,47,57,63,59,58,64,68,1,8,14,11,9,14,19,10,16,12,11,16,21,6,7,6,7,11,10,10,5,6,1,6,11,6,12,5,2
11,21,24,25,42,61,72,84,38,56,68,78,30,32,25,21,22,22,17,13,10,14,17,31,50,62,73,29,47,59,69,23,24,16,12,18,17,12,8,6,11,21,39,51,62,19,37,49,59,16,17,10,8,17,15,12,12,5,17,36,48,59,14,32,44,54,9,10,4,4,13,10,10,12,18,37,48,60,13,30,42,53,5,6,0,5,9,6,9,12,19,30,42,7,17,28,39,17,15,18,21,27,25,27,29,11,23,24,14,18,26,34,32,37,40,45,43,46,48,11,35,22,19,22,46,44,49,52,57,54,57,60,47,32,26,24,57,55,60,63,68,66,69,72,17,29,40,10,8,13,17,21,19,22,25,11,22,26,24,31,35,37,35,39,43,10,38,36,43,47,48,47,51,54,48,46,53,57,58,57,61,65,2,6,10,10,8,13,17,7,11,12,10,15,18,4,9,6,8,11,9,7,5,8,2,6,9,5,9,4,2
